0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.11105812792931904,0.11220063587555504,-0.10526609841471275,-0.097132398830668,0.1377394367561609,0.13907228770392108,-0.10526619634229002,-0.10526619896551082,-0.10526587020632161,0.052509158027448544,0.052508394638195344,-0.10526595763320845,-0.10526618744340484,-0.10526044944443344,0.04605336303608145,0.04605263533680788,-0.10526619896289154,0.12103072305581437,0.12103079388413773,closed,healthy
0.0006626032697463385,0.0006626609998197214,-0.07756617452135088,0.09618055707449706,0.18552377740561912,0.15262040441109231,-0.08291574444114261,0.012410970244471752,0.0703139829345459,0.1054830636625627,0.09012859468021549,-0.16088204612970092,-0.07963001272090545,-0.07879779551525459,0.06877005897281604,0.06883056577682233,-0.1411538572608202,-0.0887424486965436,-0.1418991601464906,closed,healthy
-0.02567289285304597,-0.15471272246837614,-0.13185206786448458,0.02893987542320415,0.13353493572606984,0.13162099081128958,0.06884702307989642,0.015991005541577487,0.07859633015289028,0.046811261962199556,-0.13937346335335216,0.10581903786656884,-0.12818224810612938,-0.09630277732896227,-0.069075563828325,-0.09221409560995386,-0.04494836415118135,0.1356502367338862,0.13652349826622837,open,alzeimer
0.10916586446581893,0.10916023833834043,0.09716125715972249,0.1312779004290331,0.13853706893179313,0.11310283755196733,-0.1065607294476721,-0.1041388864270795,0.07800586908314017,0.07657719536415653,-0.10012431977257188,-0.10677331315171616,-0.10668635797206454,-0.10693582946037435,-0.10675083828822748,-0.10685617008896035,-0.1069308879594606,0.04846896105517519,0.05030014018897967,open,alzeimer
0.14397394751516895,0.14278965711024652,0.042681573445568353,0.11149467040758398,0.13245920158447216,0.09449666614415486,-0.0740474421043343,-0.11372391523017174,-0.0170461418715015,-0.018235611974482816,-0.10567572760661725,-0.12562898749322401,-0.08679225566677154,0.1185518339302331,0.1265148271929358,-0.0910382501689457,-0.09205287542939725,-0.09549075015344025,-0.09323041963147768,open,alzeimer
0.11883426419922412,0.11883425453855123,0.04848311056272543,0.05257471101311071,0.1337221096002047,0.13264177954380613,-0.10576844525885609,-0.10581144171560526,0.09785963581290831,0.09785822417201016,-0.10571982303061504,-0.10572627395542947,-0.10573602421321726,0.07544473102423345,0.07542730445521796,-0.10569075749767246,-0.10572783104573821,-0.10575240912433585,-0.10574711908052245,open,alzeimer
0.10553328148426036,0.10553328154979635,-0.05248426335658142,0.10598878745926717,0.14149085126397157,0.12074597864861847,-0.168286763727374,-0.08907380221181468,0.022302162200294018,0.025173397779179707,-0.13749812423754265,-0.0933829293278507,-0.07163682471586244,-0.04448799343335106,0.1317960116735703,0.14126485621300722,-0.08271263300609247,-0.0817789683357924,-0.07848630591970365,closed,alzeimer
-0.052887262351082244,0.015068753796727475,-0.044169779009803165,-0.10469549100112616,0.1335874928915602,0.13817295923545264,-0.09192651958860412,0.04302899318988827,0.09445082473163131,0.0959460023400749,-0.1552956948784025,-0.050236586292198196,-0.07975780693622658,0.11668214860206214,0.11668380790637276,0.14054525970802312,-0.05218091246278882,-0.10503535356216886,-0.1579808363193923,closed,alzeimer
-0.05450336406364583,-0.11559471937914263,-0.08336154126203732,0.13336289044755387,0.13369208700939111,0.010890953181470753,-0.16020753041159855,-0.14054709494430218,0.11717391588858037,0.11715589505202992,-0.03610656731029003,-0.07858847121741659,0.021055252719988288,0.09312226510086453,0.09834700117737713,0.08208593342095055,-0.03310686714247789,0.06686504779503846,-0.17173508606233398,closed,alzeimer
0.004964951859946264,0.0859780034366014,-0.20297495647247912,-0.12103725823472122,0.1327074890587739,0.17377869593630943,-0.045943686898030786,-0.02611881567910477,0.08507328978658651,0.08544013924167251,0.022366625444546227,-0.1261475892215436,-0.04412953106653052,0.12169346532916389,0.1217724312542428,-0.03984989997130982,-0.10978637777424374,-0.02005529752251781,-0.09773167850736149,closed,alzeimer
